t_ms,joyY,joyX,tgtL,actL,thrL,ageL,tgtR,actR,thrR,ageR
75780,0,0,600,10710,600,0,600,11220,600,9
75790,0,0,600,10710,600,10,600,11220,600,0
75800,0,0,600,10560,600,0,600,11220,600,9
75810,0,0,600,10560,600,10,600,11220,600,0
75820,0,0,600,10560,600,0,600,11220,600,9
75830,0,0,600,10560,600,10,600,11220,600,0
75840,0,0,600,10560,600,0,600,11220,600,9
75850,0,0,600,10560,600,9,600,11220,600,0
75860,0,0,600,10710,600,0,600,11220,600,10
75870,0,0,600,10710,600,9,600,11250,600,0
75880,0,0,600,10710,600,0,600,11250,600,10
75890,0,0,600,10710,600,9,600,11250,600,0
75900,0,0,600,11010,600,0,600,11250,600,10
75910,0,0,600,11010,600,9,600,11280,600,0
75920,0,0,600,11010,600,0,600,11280,600,10
75930,0,0,600,11010,600,9,600,11280,600,0
75940,0,0,600,11010,600,0,600,11280,600,9
75950,0,0,600,11010,600,10,600,11280,600,0
75960,0,0,600,11130,600,0,600,11280,600,9
75970,0,0,600,11130,600,10,600,11430,600,0
75980,0,0,600,11130,600,0,600,11430,600,9
75990,0,0,600,11130,600,10,600,11430,600,0
76000,0,0,600,11130,600,0,600,11430,600,9
76010,0,0,600,11130,600,10,600,11670,600,0
76020,0,0,600,11160,600,0,600,11670,600,9
76030,0,0,600,11160,600,10,600,11670,600,0
76040,0,0,600,11160,600,0,600,11670,600,9
76050,0,0,600,11160,600,10,600,11670,600,0
76060,0,0,600,11130,600,0,600,11670,600,9
76070,0,0,600,11130,600,10,600,11970,600,0
76080,0,0,600,11130,600,0,600,11970,600,9
76090,0,0,600,11130,600,10,600,11970,600,0
76100,0,0,600,11130,600,0,600,11970,600,9
76110,0,0,600,11130,600,9,600,12000,600,0
76120,0,0,600,11250,600,0,600,12000,600,10
76130,0,0,600,11250,600,9,600,12000,600,0
76140,0,0,600,11250,600,0,600,12000,600,10
76150,0,0,600,11250,600,9,600,12000,600,0
76160,0,0,600,11340,600,0,600,12000,600,10
76170,0,0,600,11340,600,9,600,11760,600,0
76180,0,0,600,11340,600,0,600,11760,600,10
76190,0,0,600,11340,600,9,600,11760,600,0
76204,0,0,600,11340,600,0,600,11760,600,14
76214,0,0,600,11340,600,9,600,11430,600,0
76224,0,0,600,11130,600,0,600,11430,600,10
76234,0,0,600,11130,600,9,600,11430,600,0
76244,0,0,600,11130,600,0,600,11430,600,9
76254,0,0,600,11130,600,10,600,11430,600,0
76264,0,0,600,10950,600,0,600,11430,600,9
76274,0,0,600,10950,600,10,600,11370,600,0
76284,0,0,600,10950,600,0,600,11370,600,9
76294,0,0,600,10950,600,10,600,11370,600,0
76304,0,0,600,10950,600,0,600,11370,600,9
76314,0,0,600,10950,600,10,600,11520,600,0
76324,0,0,600,11040,600,0,600,11520,600,9
76334,0,0,600,11040,600,10,600,11520,600,0
76344,0,0,600,11040,600,0,600,11520,600,9
76354,0,0,600,11040,600,10,600,11520,600,0
76364,0,0,600,11370,600,0,600,11520,600,9
76374,0,0,600,11370,600,10,600,11730,600,0
76384,0,0,600,11370,600,0,600,11730,600,9
76394,0,0,600,11370,600,9,600,11730,600,0
76404,0,0,600,11370,600,0,600,11730,600,10
76414,0,0,600,11370,600,9,600,11730,600,0
76424,0,0,600,11610,600,0,600,11730,600,10
76434,0,0,600,11610,600,9,600,11790,600,0
76444,0,0,600,11610,600,0,600,11790,600,10
76454,0,0,600,11610,600,9,600,11790,600,0
76464,0,0,600,11490,600,0,600,11790,600,10
76474,0,0,600,11490,600,9,600,11700,600,0
76484,0,0,600,11490,600,0,600,11700,600,10
76494,0,0,600,11490,600,9,600,11700,600,0
76504,0,0,600,11490,600,0,600,11700,600,9
76514,0,0,600,11490,600,10,600,11700,600,0
76524,0,0,600,11190,600,0,600,11700,600,9
76534,0,0,600,11190,600,10,600,11640,600,0
76544,0,0,600,11190,600,0,600,11640,600,9
76554,0,0,600,11190,600,10,600,11640,600,0
76564,0,0,600,11100,600,0,600,11640,600,9
76574,0,0,600,11100,600,10,600,11640,600,0
76584,0,0,600,11100,600,0,600,11640,600,9
76594,0,0,600,11100,600,10,600,11640,600,0
76604,0,0,600,11100,600,0,600,11640,600,9
76614,0,0,600,11100,600,10,600,11640,600,0
76624,0,0,600,11220,600,0,600,11640,600,9
76634,0,0,600,11220,600,9,600,11580,600,0
76644,0,0,600,11220,600,0,600,11580,600,10
76654,0,0,600,11220,600,9,600,11580,600,0
76664,0,0,600,11220,600,0,600,11580,600,10
76674,0,0,600,11220,600,9,600,11490,600,0
76684,0,0,600,11370,600,0,600,11490,600,10
76694,0,0,600,11370,600,9,600,11490,600,0
76708,0,0,600,11370,600,0,600,11490,600,14
76718,0,0,0,11370,0,9,0,11490,0,0
76728,0,0,0,11370,0,0,0,11490,0,10
76738,0,0,0,11370,0,9,0,10260,0,0
76748,0,0,0,11370,0,0,0,10260,0,10
76758,0,0,0,11370,0,9,0,10260,0,0
76768,0,0,0,2520,0,0,0,10260,0,10
76778,0,0,0,2520,0,9,0,2520,0,0
76788,0,0,0,2520,0,0,0,2520,0,10
76798,0,0,0,2520,0,9,0,2520,0,0
76808,0,0,0,2520,0,0,0,2520,0,9
76818,0,0,0,2520,0,10,0,2520,0,0
76828,0,0,0,2490,0,0,0,2520,0,9
76838,0,0,0,2490,0,10,0,2490,0,0
76848,0,0,0,2490,0,0,0,2490,0,9
76858,0,0,0,2490,0,10,0,2490,0,0
76868,0,0,0,2490,0,0,0,2490,0,9
76878,0,0,0,2490,0,10,0,2490,0,0
76888,0,0,0,2490,0,0,0,2490,0,9
76898,0,0,0,2490,0,10,0,2490,0,0
76908,0,0,0,2490,0,0,0,2490,0,9
76918,0,0,0,2490,0,10,0,2490,0,0
76928,0,0,0,2490,0,0,0,2490,0,9
76938,0,0,0,2490,0,9,0,2490,0,0
76948,0,0,0,2490,0,0,0,2490,0,10
76958,0,0,0,2490,0,9,0,2490,0,0
76968,0,0,0,2490,0,0,0,2490,0,10
76978,0,0,0,2490,0,9,0,2250,0,0
76988,0,0,0,2430,0,0,0,2250,0,10
76998,0,0,0,2430,0,9,0,2250,0,0
77008,0,0,0,2430,0,0,0,2250,0,10
77018,0,0,0,2430,0,9,0,2250,0,0
77028,0,0,0,1830,0,0,0,2250,0,10
77038,0,0,0,1830,0,9,0,1740,0,0
77048,0,0,0,1830,0,0,0,1740,0,10
77058,0,0,0,1830,0,9,0,1740,0,0
77068,0,0,0,1830,0,0,0,1740,0,9
77078,0,0,0,1830,0,10,0,1740,0,0
77088,0,0,0,1800,0,0,0,1740,0,9
77098,0,0,0,1800,0,10,0,1650,0,0
77108,0,0,0,1800,0,0,0,1650,0,9
77118,0,0,0,1800,0,10,0,1650,0,0
77128,0,0,0,-1500,0,0,0,1650,0,9
77138,0,0,0,-1500,0,10,0,1650,0,0
77148,0,0,0,-1500,0,0,0,1650,0,9
77158,0,0,0,-1500,0,10,0,1650,0,0
77168,0,0,0,-1500,0,0,0,1650,0,9
77178,0,0,0,-1500,0,9,0,1650,0,0
77188,0,0,0,-1500,0,0,0,1650,0,10
77198,0,0,0,-1500,0,9,0,1440,0,0
77211,0,0,0,-1500,0,0,0,1440,0,14
77221,0,0,0,-1500,0,8,0,1440,0,0
77231,0,0,0,-1410,0,0,0,1440,0,10
77241,0,0,0,-1410,0,9,0,1230,0,0
77251,0,0,0,-1410,0,0,0,1230,0,10
77261,0,0,0,-1410,0,9,0,1230,0,0
77271,0,0,0,-1410,0,0,0,1230,0,10
77281,0,0,0,-1410,0,9,0,1230,0,0
77291,0,0,0,-1200,0,0,0,1230,0,10
77301,0,0,0,-1200,0,9,0,1050,0,0
77311,0,0,0,-1200,0,0,0,1050,0,10
77321,0,0,0,-1200,0,9,0,1050,0,0
77331,0,0,0,-1050,0,0,0,1050,0,10
77341,0,0,0,-1050,0,9,0,930,0,0
77351,0,0,0,-1050,0,0,0,930,0,9
77361,0,0,0,-1050,0,10,0,930,0,0
77371,0,0,0,-1050,0,0,0,930,0,9
77381,0,0,0,-1050,0,10,0,930,0,0
77391,0,0,0,-900,0,0,0,930,0,9
77401,0,0,0,-900,0,10,0,780,0,0
77411,0,0,0,-900,0,0,0,780,0,9
77421,0,0,0,-900,0,10,0,780,0,0
77431,0,0,0,-900,0,0,0,780,0,9
77441,0,0,0,-900,0,9,0,690,0,0
77451,0,0,0,-750,0,0,0,690,0,10
77461,0,0,0,-750,0,9,0,690,0,0
77471,0,0,0,-750,0,0,0,690,0,10
77481,0,0,0,-750,0,9,0,690,0,0
77491,0,0,0,-660,0,0,0,690,0,10
77501,0,0,0,-660,0,9,0,600,0,0
77511,0,0,0,-660,0,0,0,600,0,10
77521,0,0,0,-660,0,9,0,600,0,0
77531,0,0,0,-660,0,0,0,600,0,10
77541,0,0,0,-660,0,9,0,510,0,0
77551,0,0,0,-570,0,0,0,510,0,10
77561,0,0,0,-570,0,9,0,510,0,0
77571,0,0,0,-570,0,0,0,510,0,10
77581,0,0,0,-570,0,9,0,510,0,0
77591,0,0,0,-510,0,0,0,510,0,10
77601,0,0,0,-510,0,9,0,450,0,0
77611,0,0,0,-510,0,0,0,450,0,9
77621,0,0,0,-510,0,10,0,450,0,0
77631,0,0,0,-510,0,0,0,450,0,9
77641,0,0,0,-510,0,10,0,450,0,0
77651,0,0,0,-420,0,0,0,450,0,9
77661,0,0,0,-420,0,10,0,390,0,0
77671,0,0,0,-420,0,0,0,390,0,9
77681,0,0,0,-420,0,10,0,390,0,0
77691,0,0,0,-360,0,0,0,390,0,9
77701,0,0,0,-360,0,10,0,330,0,0
77715,0,0,0,-360,0,0,0,330,0,13
77725,0,0,0,-360,0,9,0,330,0,0
77735,0,0,0,-360,0,0,0,330,0,10
77745,0,0,0,-360,0,9,0,330,0,0
77755,0,0,0,-330,0,0,0,330,0,10
77765,0,0,0,-330,0,9,0,270,0,0
77775,0,0,0,-330,0,0,0,270,0,10
77785,0,0,0,-330,0,9,0,270,0,0
77795,0,0,0,-270,0,0,0,270,0,10
77805,0,0,0,-270,0,9,0,240,0,0
77815,0,0,0,-270,0,0,0,240,0,10
77825,0,0,0,-270,0,9,0,240,0,0
77835,0,0,0,-270,0,0,0,240,0,10
77845,0,0,0,-270,0,9,0,240,0,0
77855,0,0,0,-240,0,0,0,240,0,10
77865,0,0,0,-240,0,9,0,210,0,0
77875,0,0,0,-240,0,0,0,210,0,10
77885,0,0,0,-240,0,9,0,210,0,0
77895,0,0,0,-210,0,0,0,210,0,9
77905,0,0,0,-210,0,10,0,180,0,0
77915,0,0,0,-210,0,0,0,180,0,9
77925,0,0,0,-210,0,10,0,180,0,0
77935,0,0,0,-210,0,0,0,180,0,9
77945,0,0,0,-210,0,10,0,180,0,0
77955,0,0,0,-180,0,0,0,180,0,9
77965,0,0,0,-180,0,9,0,150,0,0
77975,0,0,0,-180,0,0,0,150,0,10
77985,0,0,0,-180,0,9,0,150,0,0
77995,0,0,0,-180,0,0,0,150,0,10
78005,0,0,0,-180,0,9,0,120,0,0
78015,0,0,0,-150,0,0,0,120,0,10
78025,0,0,0,-150,0,9,0,120,0,0
78035,0,0,0,-150,0,0,0,120,0,10
78045,0,0,0,-150,0,9,0,120,0,0
78055,0,0,0,-120,0,0,0,120,0,10
78065,0,0,0,-120,0,9,0,120,0,0
78075,0,0,0,-120,0,0,0,120,0,10
78085,0,0,0,-120,0,9,0,120,0,0
78095,0,0,0,-120,0,0,0,120,0,10
78105,0,0,0,-120,0,9,0,90,0,0
78115,0,0,0,-120,0,0,0,90,0,10
78125,0,0,0,-120,0,9,0,90,0,0
78135,0,0,0,-120,0,0,0,90,0,10
78145,0,0,0,-120,0,9,0,90,0,0
78155,0,0,0,-90,0,0,0,90,0,9
78165,0,0,0,-90,0,10,0,90,0,0
78175,0,0,0,-90,0,0,0,90,0,9
78185,0,0,0,-90,0,10,0,90,0,0
78195,0,0,0,-90,0,0,0,90,0,9
78205,0,0,0,-90,0,10,0,90,0,0
78219,0,0,0,-90,0,0,0,90,0,14
78229,0,0,0,-90,0,8,0,60,0,0
78239,0,0,0,-90,0,0,0,60,0,10
78249,0,0,0,-90,0,9,0,60,0,0
78259,0,0,0,-60,0,0,0,60,0,10
78269,0,0,0,-60,0,9,0,60,0,0
78279,0,0,0,-60,0,0,0,60,0,10
78289,0,0,0,-60,0,9,0,60,0,0
78299,0,0,0,-60,0,0,0,60,0,10
78309,0,0,0,-60,0,9,0,60,0,0
78319,0,0,0,-60,0,0,0,60,0,10
78329,0,0,0,-60,0,9,0,60,0,0
78339,0,0,0,-60,0,0,0,60,0,10
78349,0,0,0,-60,0,9,0,60,0,0
78359,0,0,0,-60,0,0,0,60,0,10
78369,0,0,0,-60,0,9,0,30,0,0
78379,0,0,0,-60,0,0,0,30,0,10
78389,0,0,0,-60,0,9,0,30,0,0
78399,0,0,0,-60,0,0,0,30,0,10
78409,0,0,0,-60,0,9,0,30,0,0
78419,0,0,0,-30,0,0,0,30,0,9
78429,0,0,0,-30,0,10,0,30,0,0
78439,0,0,0,-30,0,0,0,30,0,9
78449,0,0,0,-30,0,10,0,30,0,0
78459,0,0,0,-30,0,0,0,30,0,9
78469,0,0,0,-30,0,10,0,30,0,0
78479,0,0,0,-30,0,0,0,30,0,9
78489,0,0,0,-30,0,9,0,30,0,0
78499,0,0,0,-30,0,0,0,30,0,10
78509,0,0,0,-30,0,9,0,30,0,0
78519,0,0,0,-30,0,0,0,30,0,10
78529,0,0,0,-30,0,9,0,30,0,0
78539,0,0,0,-30,0,0,0,30,0,10
78549,0,0,0,-30,0,9,0,30,0,0
78559,0,0,0,-30,0,0,0,30,0,10
78569,0,0,0,-30,0,9,0,30,0,0
78579,0,0,0,-30,0,0,0,30,0,10
78589,0,0,0,-30,0,9,0,30,0,0
78599,0,0,0,-30,0,0,0,30,0,10
78609,0,0,0,-30,0,9,0,30,0,0
78619,0,0,0,-30,0,0,0,30,0,10
78629,0,0,0,-30,0,9,0,30,0,0
78639,0,0,0,-30,0,0,0,30,0,10
78649,0,0,0,-30,0,9,0,30,0,0
78659,0,0,0,-30,0,0,0,30,0,10
78669,0,0,0,-30,0,9,0,0,0,0
78679,0,0,0,0,0,0,0,0,0,9
78689,0,0,0,0,0,10,0,0,0,0
78699,0,0,0,0,0,0,0,0,0,9
78709,0,0,0,0,0,10,0,0,0,0
78723,0,0,0,0,0,0,0,0,0,14
78733,0,0,0,0,0,9,0,0,0,0
78743,0,0,0,0,0,0,0,0,0,9
78753,0,0,0,0,0,9,0,0,0,0
78763,0,0,0,0,0,0,0,0,0,10
78773,0,0,0,0,0,9,0,0,0,0
78783,0,0,0,0,0,0,0,0,0,10
78793,0,0,0,0,0,9,0,0,0,0
78803,0,0,0,0,0,0,0,0,0,10
78813,0,0,0,0,0,9,0,0,0,0
78823,0,0,0,0,0,0,0,0,0,10
78833,0,0,0,0,0,9,0,0,0,0
78843,0,0,0,0,0,0,0,0,0,10
78853,0,0,0,0,0,9,0,0,0,0
78863,0,0,0,0,0,0,0,0,0,10
78873,0,0,0,0,0,9,0,0,0,0
78883,0,0,0,0,0,0,0,0,0,10
78893,0,0,0,0,0,9,0,0,0,0
78903,0,0,0,0,0,0,0,0,0,10
78913,0,0,0,0,0,9,0,0,0,0
78923,0,0,0,0,0,0,0,0,0,10
78933,0,0,0,0,0,9,0,0,0,0
78943,0,0,0,0,0,0,0,0,0,9
78953,0,0,0,0,0,10,0,0,0,0
78963,0,0,0,0,0,0,0,0,0,9
78973,0,0,0,0,0,10,0,0,0,0
78983,0,0,0,0,0,0,0,0,0,9
78993,0,0,0,0,0,10,0,0,0,0
79003,0,0,0,0,0,0,0,0,0,9
79013,0,0,0,0,0,9,0,0,0,0
79023,0,0,0,0,0,0,0,0,0,10
79033,0,0,0,0,0,9,0,0,0,0
79043,0,0,0,0,0,0,0,0,0,10
79053,0,0,0,0,0,9,0,0,0,0
79063,0,0,0,0,0,0,0,0,0,10
79073,0,0,0,0,0,9,0,0,0,0
79083,0,0,0,0,0,0,0,0,0,10
79093,0,0,0,0,0,9,0,0,0,0
79103,0,0,0,0,0,0,0,0,0,10
79113,0,0,0,0,0,9,0,0,0,0
79123,0,0,0,0,0,0,0,0,0,10
79133,0,0,0,0,0,9,0,0,0,0
79143,0,0,0,0,0,0,0,0,0,10
79153,0,0,0,0,0,9,0,0,0,0
79163,0,0,0,0,0,0,0,0,0,10
79173,0,0,0,0,0,9,0,0,0,0
79183,0,0,0,0,0,0,0,0,0,10
79193,0,0,0,0,0,9,0,0,0,0
79203,0,0,0,0,0,0,0,0,0,10
79213,0,0,0,0,0,9,0,0,0,0
79226,0,0,0,0,0,0,0,0,0,13
79236,0,0,0,0,0,9,0,0,0,0
79246,0,0,0,0,0,0,0,0,0,9
79256,0,0,0,0,0,10,0,0,0,0
79266,0,0,0,0,0,0,0,0,0,9
79276,0,0,0,0,0,9,0,0,0,0
79286,0,0,0,0,0,0,0,0,0,10
79296,0,0,0,0,0,9,0,0,0,0
79306,0,0,0,0,0,0,0,0,0,10
79316,0,0,0,0,0,9,0,0,0,0
79326,0,0,0,0,0,0,0,0,0,10
79336,0,0,0,0,0,9,0,0,0,0
79346,0,0,0,0,0,0,0,0,0,10
79356,0,0,0,0,0,9,0,0,0,0
79366,0,0,0,0,0,0,0,0,0,10
79376,0,0,0,0,0,9,0,0,0,0
79386,0,0,0,0,0,0,0,0,0,10
79396,0,0,0,0,0,9,0,0,0,0
79406,0,0,0,0,0,0,0,0,0,10
79416,0,0,0,0,0,9,0,0,0,0
79426,0,0,0,0,0,0,0,0,0,10
79436,0,0,0,0,0,9,0,0,0,0
79446,0,0,0,0,0,0,0,0,0,10
79456,0,0,0,0,0,9,0,0,0,0
79466,0,0,0,0,0,0,0,0,0,10
79476,0,0,0,0,0,9,0,0,0,0
79486,0,0,0,0,0,0,0,0,0,9
79496,0,0,0,0,0,10,0,0,0,0
79506,0,0,0,0,0,0,0,0,0,9
79516,0,0,0,0,0,10,0,0,0,0
79526,0,0,0,0,0,0,0,0,0,9
79536,0,0,0,0,0,9,0,0,0,0
79546,0,0,0,0,0,0,0,0,0,10
79556,0,0,0,0,0,9,0,0,0,0
79566,0,0,0,0,0,0,0,0,0,10
79576,0,0,0,0,0,9,0,0,0,0
79586,0,0,0,0,0,0,0,0,0,10
79596,0,0,0,0,0,9,0,0,0,0
79606,0,0,0,0,0,0,0,0,0,10
79616,0,0,0,0,0,9,0,0,0,0
79626,0,0,0,0,0,0,0,0,0,10
79636,0,0,0,0,0,9,0,0,0,0
79646,0,0,0,0,0,0,0,0,0,10
79656,0,0,0,0,0,9,0,0,0,0
79666,0,0,0,0,0,0,0,0,0,10
79676,0,0,0,0,0,9,0,0,0,0
79686,0,0,0,0,0,0,0,0,0,10
79696,0,0,0,0,0,9,0,0,0,0
79706,0,0,0,0,0,0,0,0,0,10
79716,0,0,0,0,0,9,0,0,0,0
79730,0,0,0,0,0,0,0,0,0,14
79740,0,0,0,0,0,9,0,0,0,0
79750,0,0,0,0,0,0,0,0,0,9
79760,0,0,0,0,0,10,0,0,0,0
79770,0,0,0,0,0,0,0,0,0,9
79780,0,0,0,0,0,9,0,0,0,0
79790,0,0,0,0,0,0,0,0,0,10
79800,0,0,0,0,0,9,0,0,0,0
79810,0,0,0,0,0,0,0,0,0,10
79820,0,0,0,0,0,9,0,0,0,0
79830,0,0,0,0,0,0,0,0,0,10
79840,0,0,0,0,0,9,0,0,0,0
79850,0,0,0,0,0,0,0,0,0,10
79860,0,0,0,0,0,9,0,0,0,0
79870,0,0,0,0,0,0,0,0,0,10
79880,0,0,0,0,0,9,0,0,0,0
79890,0,0,0,0,0,0,0,0,0,10
79900,0,0,0,0,0,9,0,0,0,0
79910,0,0,0,0,0,0,0,0,0,10
79920,0,0,0,0,0,9,0,0,0,0
79930,0,0,0,0,0,0,0,0,0,10
79940,0,0,0,0,0,9,0,0,0,0
79950,0,0,0,0,0,0,0,0,0,10
79960,0,0,0,0,0,10,0,0,0,0
79970,0,0,0,0,0,0,0,0,0,10
79980,0,0,0,0,0,10,0,0,0,0
79990,0,0,0,0,0,0,0,0,0,10
80000,0,0,0,0,0,9,0,0,0,0
80010,0,0,0,0,0,0,0,0,0,10
80020,0,0,0,0,0,10,0,0,0,0
80030,0,0,0,0,0,0,0,0,0,9
80040,0,0,0,0,0,10,0,0,0,0
80050,0,0,0,0,0,0,0,0,0,10
80060,0,0,0,0,0,10,0,0,0,0
80070,0,0,0,0,0,0,0,0,0,10
80080,0,0,0,0,0,10,0,0,0,0
80090,0,0,0,0,0,0,0,0,0,10
80100,0,0,0,0,0,10,0,0,0,0
80110,0,0,0,0,0,0,0,0,0,10
80120,0,0,0,0,0,10,0,0,0,0
80130,0,0,0,0,0,0,0,0,0,10
80140,0,0,0,0,0,10,0,0,0,0
80150,0,0,0,0,0,0,0,0,0,10
80160,0,0,0,0,0,10,0,0,0,0
80170,0,0,0,0,0,0,0,0,0,10
80180,0,0,0,0,0,10,0,0,0,0
80190,0,0,0,0,0,0,0,0,0,10
80200,0,0,0,0,0,10,0,0,0,0
80210,0,0,0,0,0,0,0,0,0,10
80220,0,0,0,0,0,10,0,0,0,0
80234,0,0,0,0,0,0,0,0,0,14
80244,0,0,0,0,0,10,0,0,0,0
80254,0,0,0,0,0,0,0,0,0,10
80264,0,0,0,0,0,10,0,0,0,0
80274,0,0,0,0,0,0,0,0,0,10
80284,0,0,0,0,0,9,0,0,0,0
80294,0,0,0,0,0,0,0,0,0,9
80304,0,0,0,0,0,10,0,0,0,0
80314,0,0,0,0,0,0,0,0,0,10
80324,0,0,0,0,0,10,0,0,0,0
80334,0,0,0,0,0,0,0,0,0,10
80344,0,0,0,0,0,10,0,0,0,0
80354,0,0,0,0,0,0,0,0,0,9
80364,0,0,0,0,0,10,0,0,0,0
80374,0,0,0,0,0,0,0,0,0,10
80384,0,0,0,0,0,10,0,0,0,0
80394,0,0,0,0,0,0,0,0,0,9
80404,0,0,0,0,0,10,0,0,0,0
80414,0,0,0,0,0,0,0,0,0,9
80424,0,0,0,0,0,10,0,0,0,0
80434,0,0,0,0,0,0,0,0,0,9
80444,0,0,0,0,0,10,0,0,0,0
80454,0,0,0,0,0,0,0,0,0,10
80464,0,0,0,0,0,10,0,0,0,0
80474,0,0,0,0,0,0,0,0,0,9
80484,0,0,0,0,0,10,0,0,0,0
80494,0,0,0,0,0,0,0,0,0,9
80504,0,0,0,0,0,10,0,0,0,0
80514,0,0,0,0,0,0,0,0,0,9
80524,0,0,0,0,0,10,0,0,0,0
80534,0,0,0,0,0,0,0,0,0,9
80544,0,0,0,0,0,10,0,0,0,0
80554,0,0,0,0,0,0,0,0,0,9
80564,0,0,0,0,0,9,0,0,0,0
80574,0,0,0,0,0,0,0,0,0,9
80584,0,0,0,0,0,10,0,0,0,0
80594,0,0,0,0,0,0,0,0,0,9
80604,0,0,0,0,0,10,0,0,0,0
80614,0,0,0,0,0,0,0,0,0,9
80624,0,0,0,0,0,10,0,0,0,0
80634,0,0,0,0,0,0,0,0,0,9
80644,0,0,0,0,0,10,0,0,0,0
80654,0,0,0,0,0,0,0,0,0,9
80664,0,0,0,0,0,10,0,0,0,0
80674,0,0,0,0,0,0,0,0,0,9
80684,0,0,0,0,0,10,0,0,0,0
80694,0,0,0,0,0,0,0,0,0,9
80704,0,0,0,0,0,10,0,0,0,0
80714,0,0,0,0,0,0,0,0,0,9
80724,0,0,0,0,0,10,0,0,0,0
80738,0,0,0,0,0,0,0,0,0,13
80748,0,0,0,0,0,10,0,0,0,0
80758,0,0,0,0,0,0,0,0,0,9
80768,0,0,0,0,0,10,0,0,0,0
80778,0,0,0,0,0,0,0,0,0,9
80788,0,0,0,0,0,10,0,0,0,0
80798,0,0,0,0,0,0,0,0,0,9
80808,0,0,0,0,0,9,0,0,0,0
80818,0,0,0,0,0,0,0,0,0,10
80828,0,0,0,0,0,9,0,0,0,0
80838,0,0,0,0,0,0,0,0,0,10
80848,0,0,0,0,0,9,0,0,0,0
80858,0,0,0,0,0,0,0,0,0,9
80868,0,0,0,0,0,10,0,0,0,0
80878,0,0,0,0,0,0,0,0,0,9
80888,0,0,0,0,0,10,0,0,0,0
80898,0,0,0,0,0,0,0,0,0,9
80908,0,0,0,0,0,10,0,0,0,0
80918,0,0,0,0,0,0,0,0,0,9
80928,0,0,0,0,0,10,0,0,0,0
80938,0,0,0,0,0,0,0,0,0,9
80948,0,0,0,0,0,10,0,0,0,0
80958,0,0,0,0,0,0,0,0,0,9
80968,0,0,0,0,0,10,0,0,0,0
80978,0,0,0,0,0,0,0,0,0,9
80988,0,0,0,0,0,10,0,0,0,0
80998,0,0,0,0,0,0,0,0,0,9
81008,0,0,0,0,0,10,0,0,0,0
81018,0,0,0,0,0,0,0,0,0,9
81028,0,0,0,0,0,10,0,0,0,0
81038,0,0,0,0,0,0,0,0,0,9
81048,0,0,0,0,0,10,0,0,0,0
81058,0,0,0,0,0,0,0,0,0,9
81068,0,0,0,0,0,9,0,0,0,0
81078,0,0,0,0,0,0,0,0,0,10
81088,0,0,0,0,0,9,0,0,0,0
81098,0,0,0,0,0,0,0,0,0,10
81108,0,0,0,0,0,9,0,0,0,0
81118,0,0,0,0,0,0,0,0,0,10
81128,0,0,0,0,0,9,0,0,0,0
81138,0,0,0,0,0,0,0,0,0,9
81148,0,0,0,0,0,10,0,0,0,0
81158,0,0,0,0,0,0,0,0,0,9
81168,0,0,0,0,0,10,0,0,0,0
81178,0,0,0,0,0,0,0,0,0,9
81188,0,0,0,0,0,10,0,0,0,0
81198,0,0,0,0,0,0,0,0,0,9
81208,0,0,0,0,0,10,0,0,0,0
81218,0,0,0,0,0,0,0,0,0,9
81228,0,0,0,0,0,10,0,0,0,0
81241,0,0,0,0,0,0,0,0,0,13
81251,0,0,0,0,0,9,0,0,0,0
81261,0,0,0,0,0,0,0,0,0,9
81271,0,0,0,0,0,10,0,0,0,0
81281,0,0,0,0,0,0,0,0,0,9
81291,0,0,0,0,0,10,0,0,0,0
81301,0,0,0,0,0,0,0,0,0,9
81311,0,0,0,0,0,10,0,0,0,0
81321,0,0,0,0,0,0,0,0,0,9
81331,0,0,0,0,0,9,0,0,0,0
81341,0,0,0,0,0,0,0,0,0,10
81351,0,0,0,0,0,9,0,0,0,0
81361,0,0,0,0,0,0,0,0,0,10
81371,0,0,0,0,0,9,0,0,0,0
81381,0,0,0,0,0,0,0,0,0,10
81391,0,0,0,0,0,9,0,0,0,0
81401,0,0,0,0,0,0,0,0,0,9
81411,0,0,0,0,0,10,0,0,0,0
81421,0,0,0,0,0,0,0,0,0,9
81431,0,0,0,0,0,10,0,0,0,0
81441,0,0,0,0,0,0,0,0,0,9
81451,0,0,0,0,0,10,0,0,0,0
81461,0,0,0,0,0,0,0,0,0,9
81471,0,0,0,0,0,10,0,0,0,0
81481,0,0,0,0,0,0,0,0,0,9
81491,0,0,0,0,0,10,0,0,0,0
81501,0,0,0,0,0,0,0,0,0,9
81511,0,0,0,0,0,10,0,0,0,0
81521,0,0,0,0,0,0,0,0,0,9
81531,0,0,0,0,0,10,0,0,0,0
81541,0,0,0,0,0,0,0,0,0,9
81551,0,0,0,0,0,10,0,0,0,0
81561,0,0,0,0,0,0,0,0,0,9
81571,0,0,0,0,0,9,0,0,0,0
81581,0,0,0,0,0,0,0,0,0,10
81591,0,0,0,0,0,9,0,0,0,0
81601,0,0,0,0,0,0,0,0,0,10
81611,0,0,0,0,0,9,0,0,0,0
81621,0,0,0,0,0,0,0,0,0,10
81631,0,0,0,0,0,9,0,0,0,0
81641,0,0,0,0,0,0,0,0,0,10
81651,0,0,0,0,0,9,0,0,0,0
81661,0,0,0,0,0,0,0,0,0,10
81671,0,0,0,0,0,9,0,0,0,0
